movie_uri,movie,releaseDate,country,language,runtime,budget,boxOffice,basedOn,IMDbID,plot,franchise,depiction,wikiPageWikiLink,primaryTopic,wasDerivedFrom,RottenTomatoesID,genres,genres_URIs,actors,actors_URIs,directors,directors_URIs,distributors,distributors_URIs,writer,writer_URIs,producers,producers_URIs,composers,composers_URIs,cinematographers,cinematographers_URIs,filmingLocations,filmingLocations_URIs,productionCompanies,productionCompanies_URIs,mainSubjects,mainSubjects_URIs,series,series_URIs
http://dbpedia.org/resource/Blowing_Up_Right_Now,Blowing Up Right Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Blowup,Blowup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Blue_Puppy,Blue Puppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Booby_Dupes,Booby Dupes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Border_Roundup,Border Roundup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Boonie_Bears:_Entangled_Worlds,Boonie Bears: Entangled Worlds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Both_Sides_of_the_Blade,Both Sides of the Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Born_in_the_USSR:_21_Up,Born in the USSR: 21 Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Boss'n_Up,Boss'n Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Bottled_Up_(film),Bottled Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Bottoms_Up_(1934_film),Bottoms Up (1934 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Bottoms_Up_(1960_film),Bottoms Up (1960 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Bottoms_Up_(2006_film),Bottoms Up (2006 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Boy_Interrupted,Boy Interrupted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Boy_Pick-Up:_The_Movie,Boy Pick-Up: The Movie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brand_upon_the_Brain!,Brand upon the Brain!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Break-Up,Break-Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Break_Up_(1965_film),Break Up (1965 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Break_Up_(1978_film),Break Up (1978 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Break_Up_(1998_film),Break Up (1998 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Break_Up_100,Break Up 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Break_Up_Club,Break Up Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/BraveStarr:_The_Movie,BraveStarr: The Movie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_(2012_film),Brave (2012 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_(2014_film),Brave (2014 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_(video_game),Brave (video game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_Father_Online:_Our_Story_of_Final_Fantasy_XIV,Brave Father Online: Our Story of Final Fantasy XIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_Hearts:_Umizaru,Brave Hearts: Umizaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_Little_Tailor,Brave Little Tailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_Miss_World,Brave Miss World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_New_Jersey,Brave New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_New_Land,Brave New Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_New_World_(1980_film),Brave New World (1980 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_New_World_(1998_film),Brave New World (1998 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_People,Brave People,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_Pigeon,Brave Pigeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_Rabbit_2:_Crazy_Circus,Brave Rabbit 2: Crazy Circus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_Records_of_the_Sanada_Clan,Brave Records of the Sanada Clan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Brave_Warrior,Brave Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Braveheart,Braveheart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Braveheart_(1925_film),Braveheart (1925 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Braven,Braven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Bravery_in_the_Field,Bravery in the Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Bravetown,Bravetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Breaking_Up_Is_Hard_to_Do_(film),Breaking Up Is Hard to Do (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Breaking_Upwards,Breaking Upwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Breakup_Buddies,Breakup Buddies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Breakup_at_a_Wedding,Breakup at a Wedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Dawn_Break_Up,Dawn Break Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Dawson_City:_Frozen_Time,Dawson City: Frozen Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/De_damescoupeur,De damescoupeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/De_la_coupe_aux_lèvres,De la coupe aux lèvres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Deadpool_(film),Deadpool (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Deadpool_2,Deadpool 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Deadpool_and_Korg_React,Deadpool and Korg React,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Death_Note:_Light_Up_the_New_World,Death Note: Light Up the New World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Death_of_a_Corrupt_Man,Death of a Corrupt Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Death_of_a_Superhero,Death of a Superhero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Death_to_the_Supermodels,Death to the Supermodels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Debra_Jo_Rupp,Debra Jo Rupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Deepa_&_Rupa:_A_Fairy_Tale_from_India,Deepa & Rupa: A Fairy Tale from India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Defendant,_Stand_Up!","Defendant, Stand Up!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Delta_Upsilon,Delta Upsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Denise_Calls_Up,Denise Calls Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Der_Hauptmann_von_Köpenick_(1997_film),Der Hauptmann von Köpenick (1997 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Det_ender_med_bryllup,Det ender med bryllup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Despicable_Me,Despicable Me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Despicable_Me_(film),Despicable Me (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Despicable_Me_2,Despicable Me 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Despicable_Me_3,Despicable Me 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Devil's_Roundup,Devil's Roundup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/All_Dolled_Up_(film),All Dolled Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/All_Dressed_Up,All Dressed Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/All_Fowled_Up,All Fowled Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/All_Jacked_Up_and_Full_of_Worms,All Jacked Up and Full of Worms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/All_Screwed_Up,All Screwed Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/All_the_Way_Up_(film),All the Way Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Anupama_(1981_film),Anupama (1981 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hogan's_Romance_Upset,Hogan's Romance Upset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hold-Up!_(2012_film),Hold-Up! (2012 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hold-Up_(1985_film),Hold-Up (1985 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hold-Up_(2000_film),Hold-Up (2000 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hold-up_(2020_film),Hold-up (2020 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Holes_in_the_Soup,Holes in the Soup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hollywood_Without_Make-Up,Hollywood Without Make-Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Home_of_the_Brave_(1949_film),Home of the Brave (1949 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Home_of_the_Brave_(1985_film),Home of the Brave (1985 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Home_of_the_Brave_(1986_film),Home of the Brave (1986 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Home_of_the_Brave_(2004_film),Home of the Brave (2004 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Home_of_the_Brave_(2006_film),Home of the Brave (2006 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Honey,_I_Blew_Up_the_Kid","Honey, I Blew Up the Kid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hong_Kong_Trilogy:_Preschooled_Preoccupied_Preposterous,Hong Kong Trilogy: Preschooled Preoccupied Preposterous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Honor_Up,Honor Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hooked_Up_(film),Hooked Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hooking_Up_(film),Hooking Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hope_Frozen,Hope Frozen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hot_Cup_of_Talk,Hot Cup of Talk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hot_Cars,Hot Cars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hotel_Transylvania:_Transformania,Hotel Transylvania: Transformania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hotel_Transylvania_(film),Hotel Transylvania (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hotel_Transylvania_2,Hotel Transylvania 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hotel_Transylvania_3:_Summer_Vacation,Hotel Transylvania 3: Summer Vacation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Houba!_On_the_Trail_of_the_Marsupilami,Houba! On the Trail of the Marsupilami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_High_Is_Up%3F,How High Is Up?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Blow_Up_a_Pipeline_(film),How to Blow Up a Pipeline (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Break_Up_a_Happy_Divorce,How to Break Up a Happy Divorce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Break_Up_with_Your_Douchebag,How to Break Up with Your Douchebag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Get_Over_a_Breakup,How to Get Over a Breakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Grow_Up_Despite_Your_Parents,How to Grow Up Despite Your Parents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Hook_Up_Your_Home_Theater,How to Hook Up Your Home Theater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Kill_400_Duponts,How to Kill 400 Duponts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Pick_Girls_Up!,How to Pick Girls Up!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_Sleep_the_Brave,How Sleep the Brave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Howard_Lovecraft_and_the_Frozen_Kingdom,Howard Lovecraft and the Frozen Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Train_Your_Dragon:_The_Hidden_World,How to Train Your Dragon: The Hidden World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Train_Your_Dragon_(film),How to Train Your Dragon (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/How_to_Train_Your_Dragon_2,How to Train Your Dragon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hulk_(film),Hulk (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Hung_Up_(film),Hung Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Hurry_Up,_or_I'll_Be_30","Hurry Up, or I'll Be 30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/John_Wick:_Chapter_2,John Wick: Chapter 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/John_Wick:_Chapter_3_–_Parabellum,John Wick: Chapter 3 – Parabellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/John_Wick:_Chapter_4,John Wick: Chapter 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/John_Wick_(film),John Wick (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Joy_Sengupta,Joy Sengupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Bhupendra_Nath_Kaushik,Bhupendra Nath Kaushik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Listen_Up_Philip,Listen Up Philip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Little_Miss_Thoroughbred,Little Miss Thoroughbred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Little_Superman,Little Superman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Patra_Vaitha_Nerupondru,Patra Vaitha Nerupondru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Peaches_in_Syrup,Peaches in Syrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Peck_Up_Your_Troubles,Peck Up Your Troubles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Pekka_Puupää_kesälaitumilla,Pekka Puupää kesälaitumilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Pendli_Pilupu,Pendli Pilupu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Peter_Woodthorpe,Peter Woodthorpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Phantom_(upcoming_film),Phantom (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Reign_of_the_Supermen_(film),Reign of the Supermen (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Restons_groupés,Restons groupés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Retribution_(upcoming_film),Retribution (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Retro_Puppet_Master,Retro Puppet Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rhythm_City_Volume_One:_Caught_Up,Rhythm City Volume One: Caught Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rhythm_Round-Up,Rhythm Round-Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Richard_Lupino,Richard Lupino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Riding_Uphill,Riding Uphill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Riding_in_Cars_with_Boys,Riding in Cars with Boys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Ring_Up_the_Curtain,Ring Up the Curtain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rise_Up_(film),Rise Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rising_Up:_The_Story_of_the_Zombie_Rights_Movement,Rising Up: The Story of the Zombie Rights Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Road_House_(upcoming_film),Road House (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Cup_Final_(film),Cup Final (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Cupid's_Brand,Cupid's Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Cupid's_Knockout,Cupid's Knockout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Cupid's_Whirligig,Cupid's Whirligig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Cupid_Camouflaged,Cupid Camouflaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Uhlan_winning_the_Auckland_Cup_at_Ellerslie_Racecourse,Uhlan winning the Auckland Cup at Ellerslie Racecourse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Ulka_Gupta,Ulka Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Un_Natale_Stupefacente,Un Natale Stupefacente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Un_Natale_stupefacente,Un Natale stupefacente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Unarthupattu,Unarthupattu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Under_the_Hawthorn_Tree_(film),Under the Hawthorn Tree (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Under_the_Frozen_Falls,Under the Frozen Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Unfinished_Supper,Unfinished Supper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/United_in_Anger:_A_History_of_ACT_UP,United in Anger: A History of ACT UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Unmistaken_Child,Unmistaken Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Up,_Down,_Fragile","Up, Down, Fragile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Up,_Up_and_Away_(film)","Up, Up and Away (film)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up-to-Date_Surgery,Up-to-Date Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_&_Down:_Mukalil_Oralundu,Up & Down: Mukalil Oralundu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_'n'_Under_(film),Up 'n' Under (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_(1984_film),Up (1984 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_(2009_film),Up (2009 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Against_It_(film),Up Against It (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Close_&_Personal_(film),Up Close & Personal (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Close_and_Personal_(film),Up Close and Personal (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Denali_3D,Up Denali 3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Front_(film),Up Front (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Goes_Maisie,Up Goes Maisie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Jumped_the_Devil,Up Jumped the Devil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
